Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,MAHARASHTRA,OSMANABAD,9,Omprakash Bhupalsinh Alias Pavan Rajenimbalkar,SHS,4,12th Pass,35,Not Available,Not Available,Yes
2019,MAHARASHTRA,OSMANABAD,1,Annasaheb Ramchandra Rathod,Bhartiya Bahujan Kranti Dal,4,12th Pass,50,"Rs 13,82,000 ~ 13 Lacs+",Rs 170 ~ 1 Hund+,No
2019,MAHARASHTRA,OSMANABAD,2,Arjun (Dada) Salgar,Vanchit Bahujan Aaghadi,3,8th Pass,39,"Rs 45,000 ~ 45 Thou+","Rs 11,00,000 ~ 11 Lacs+",No
2019,MAHARASHTRA,OSMANABAD,3,Aryanraje Kisanrao Shinde,IND,0,Graduate Professional,38,Not Available,Not Available,No
2019,MAHARASHTRA,OSMANABAD,4,Deepak Mahadev Tate,Bhapase Party,0,10th Pass,36,"Rs 12,78,500 ~ 12 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,OSMANABAD,5,Dr. Shivaji Pandharinath Oman,BSP,0,Graduate Professional,62,"Rs 91,90,000 ~ 91 Lacs+","Rs 90,000 ~ 90 Thou+",No
2019,MAHARASHTRA,OSMANABAD,6,Dr.Vasant Raghunath Munde,IND,0,Graduate,72,Not Available,Not Available,No
2019,MAHARASHTRA,OSMANABAD,7,Gore Netaji Nagnathrao,IND,1,Others,62,"Rs 3,35,32,000 ~ 3 Crore+","Rs 44,00,000 ~ 44 Lacs+",No
2019,MAHARASHTRA,OSMANABAD,8,Jagannath Nivrutti Munde,IND,0,Graduate,41,"Rs 1,69,24,103 ~ 1 Crore+","Rs 13,00,000 ~ 13 Lacs+",No
2019,MAHARASHTRA,OSMANABAD,10,Phulsure Vishwanth Sadashiv,Kranti Kari Jai Hind Sena,0,Graduate,67,"Rs 60,30,156 ~ 60 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,OSMANABAD,11,Ranajagjitsinha Padmasinh Patil,NCP,4,Graduate Professional,47,"Rs 41,20,22,397 ~ 41 Crore+","Rs 10,13,27,317 ~ 10 Crore+",No
2019,MAHARASHTRA,OSMANABAD,12,Sayyad Sultan Ladkhan,IND,0,10th Pass,46,Not Available,Not Available,No
2019,MAHARASHTRA,OSMANABAD,13,Shankar Pandurang Gaikwad,IND,0,Graduate,33,"Rs 49,19,328 ~ 49 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,OSMANABAD,14,Tukaram Dasrao Gangawane,IND,0,10th Pass,68,"Rs 30,50,000 ~ 30 Lacs+","Rs 5,30,000 ~ 5 Lacs+",No
