Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,MADHYA PRADESH,BETUL,6,Durgadas (D. D.) Uikey,BJP,0,Post Graduate,60,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1830
2024,MADHYA PRADESH,BETUL,1,Anil Uikey,Bharat Adivasi Party,0,Graduate,32,"Rs 1,40,000 ~ 1 Lacs+","Rs 60,000 ~ 60 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3161
2024,MADHYA PRADESH,BETUL,2,Arjun Ashok Bhalavi,BSP,0,10th Pass,28,"Rs 51,05,800 ~ 51 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4174
2024,MADHYA PRADESH,BETUL,3,Barskar Subhash Koraku,Swatantra Kisan Party,0,Graduate Professional,35,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3159
2024,MADHYA PRADESH,BETUL,4,Bhagcharan Warkade,IND,0,10th Pass,44,"Rs 8,39,000 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3160
2024,MADHYA PRADESH,BETUL,5,Bhurelal Chotelal Bethekar,IND,0,12th Pass,59,"Rs 4,12,17,500 ~ 4 Crore+","Rs 3,50,000 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2441
2024,MADHYA PRADESH,BETUL,7,Ramu Tekam,INC,0,Post Graduate,36,"Rs 7,91,539 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2442
2024,MADHYA PRADESH,BETUL,8,Suner Uikey,Gondvana Gantantra Party,0,5th Pass,41,"Rs 16,52,000 ~ 16 Lacs+","Rs 1,25,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3158
